id_materia;nombre_materia;id_profesor;ano_materia
1;Biologia;11;1
2;EDI;2;1
3;Ed Artistica;10;1
4;Ed Fisica;4;1
5;Formacion Etica y Ciudadana;1;1
6;Geografia;9;1
7;Historia;7;1
8;Ingles;8;1
9;Lengua;12;1
10;Matematica;20;1
11;Tecnologia;6;1
12;Biologia;11;2
13;Ed Fisica;4;2
14;Ed Artistica;10;2
15;Fisicoquimica;2;2
16;Formacion Etica y Ciudadana;1;2
17;Geografia;9;2
18;Historia;7;2
19;Ingles;8;2
20;Lengua;12;2
21;Matematica;20;2
22;Tecnologia;6;2
23;Biologia;11;3
24;Ed Artistica;10;3
25;Ed Fisica;5;3
26;Fisica;2;3
27;Formacion Etica y Ciudadana;1;3
28;Geografia;15;3
29;Historia;7;3
30;Ingles;8;3
31;Lengua;12;3
32;Matematica;21;3
33;TIC;17;3
34;Ciudadania y Trabajo;1;4
35;Economia;14;4
36;Ed Fisica;5;4
37;Geografia;15;4
38;Historia;7;4
39;Ingles;8;4
40;Lengua;12;4
41;Matematica;21;4
42;Metodologia de la Investigacion;11;4
43;Psicologia;3;4
44;Quimica;19;4
45;Ciencias Politicas;18;5
46;Derecho;18;5
47;Ed Fisica;5;5
48;Filosofia;16;5
49;Geografia Economica;15;5
50;Historia de las Transformaciones Socioculturales;7;5
51;Ingles;8;5
52;Lengua;13;5
53;Matematica;21;5
54;Proyecto de Investigacion Sociocomunitaria;2;5
55;Sociologia;1;5
