id_nota;id_inscripcion;trimestre_nota;numero_nota;valor_nota;tipo_nota
;4161;1;2;0.00;Promedio
;4161;2;2;0.00;Promedio
;4161;3;2;0.00;Promedio
;4161;1;4;0.00;NotaTrimestral
;4161;2;4;0.00;NotaTrimestral
;4161;3;4;0.00;NotaTrimestral
;4161;4;1;0.00;PromTrim
;4161;4;5;0.00;CalifDef
;4161;4;5;0.00;CalifDef
;4161;4;5;0.00;CalifDef
;4161;4;5;0.00;CalifDef
;4029;1;2;5.00;Promedio
;4029;2;2;5.00;Promedio
;4029;3;2;5.00;Promedio
;4029;1;4;5.00;NotaTrimestral
;4029;2;4;5.00;NotaTrimestral
;4029;3;4;5.00;NotaTrimestral
;4029;4;1;5.00;PromTrim
;4029;4;5;7.00;CalifDef
;4029;4;5;7.00;CalifDef
;4029;4;5;7.00;CalifDef
;4029;4;5;7.00;CalifDef
;4029;4;5;7.00;CalifDef
;4025;1;2;0.00;Promedio
;4025;2;2;0.00;Promedio
;4025;3;2;0.00;Promedio
;4025;1;4;0.00;NotaTrimestral
;4025;2;4;0.00;NotaTrimestral
;4025;3;4;0.00;NotaTrimestral
;4025;4;1;0.00;PromTrim
;4025;4;5;0.00;CalifDef
;4029;4;5;7.00;CalifDef
;4029;4;5;7.00;CalifDef
;4029;4;5;7.00;CalifDef
;4029;4;5;7.00;CalifDef
;4029;4;5;7.00;CalifDef
;4025;4;5;0.00;CalifDef
;4036;1;2;0.00;Promedio
;4036;2;2;0.00;Promedio
;4036;3;2;0.00;Promedio
;4036;1;4;0.00;NotaTrimestral
;4036;2;4;0.00;NotaTrimestral
;4036;3;4;0.00;NotaTrimestral
;4036;4;1;0.00;PromTrim
;4036;4;5;0.00;CalifDef
;4047;1;2;0.00;Promedio
;4047;2;2;0.00;Promedio
;4047;3;2;0.00;Promedio
;4047;1;4;0.00;NotaTrimestral
;4047;2;4;0.00;NotaTrimestral
;4047;3;4;0.00;NotaTrimestral
;4047;4;1;0.00;PromTrim
;4047;4;5;0.00;CalifDef
;4058;1;2;0.00;Promedio
;4058;2;2;0.00;Promedio
;4058;3;2;0.00;Promedio
;4058;1;4;0.00;NotaTrimestral
;4058;2;4;0.00;NotaTrimestral
;4058;3;4;0.00;NotaTrimestral
;4058;4;1;0.00;PromTrim
;4058;4;5;0.00;CalifDef
;7758;1;1;6.00;Envio
;7758;1;2;3.50;Promedio
;7758;2;2;0.00;Promedio
;7758;3;2;0.00;Promedio
;7758;1;4;3.50;NotaTrimestral
;7758;2;4;0.00;NotaTrimestral
;7758;3;4;0.00;NotaTrimestral
;7758;4;1;1.17;PromTrim
;7758;4;5;1.17;CalifDef
;7758;4;5;1.17;CalifDef
;7769;1;1;6.00;Envio
;7769;1;2;3.50;Promedio
;7769;2;2;0.00;Promedio
;7769;3;2;0.00;Promedio
;7769;1;4;3.50;NotaTrimestral
;7769;2;4;0.00;NotaTrimestral
;7769;3;4;0.00;NotaTrimestral
;7769;4;1;1.17;PromTrim
;7769;4;5;1.17;CalifDef
;7758;1;2;8.00;Envio
;7769;1;2;8.00;Envio
;7759;1;2;0.00;Promedio
;7759;2;2;0.00;Promedio
;7759;3;2;0.00;Promedio
;7759;1;4;0.00;NotaTrimestral
;7759;2;4;0.00;NotaTrimestral
;7759;3;4;0.00;NotaTrimestral
;7759;4;1;0.00;PromTrim
;7759;4;5;0.00;CalifDef
;7759;4;5;0.00;CalifDef
;7820;1;2;0.00;Promedio
;7820;2;2;0.00;Promedio
;7820;3;2;0.00;Promedio
;7820;1;4;0.00;NotaTrimestral
;7820;2;4;0.00;NotaTrimestral
;7820;3;4;0.00;NotaTrimestral
;7820;4;1;0.00;PromTrim
;7820;4;5;0.00;CalifDef
;7820;4;5;0.00;CalifDef
;7820;4;5;0.00;CalifDef
;4029;4;5;7.00;CalifDef
;4029;4;5;7.00;CalifDef
;4029;2;4;5.00;Envio
;4029;4;5;7.00;CalifDef
;4029;2;5;5.00;Envio
;4029;4;5;7.00;CalifDef
;4062;1;2;0.00;Promedio
;4062;2;2;0.00;Promedio
;4062;3;2;0.00;Promedio
;4062;1;4;0.00;NotaTrimestral
;4062;2;4;0.00;NotaTrimestral
;4062;3;4;0.00;NotaTrimestral
;4062;4;1;0.00;PromTrim
;4062;4;5;0.00;CalifDef
;4029;4;5;7.00;CalifDef
;4029;2;6;5.00;Envio
;4029;2;1;5.00;Concepto
;4029;3;7;5.00;Envio
;4029;3;8;5.00;Envio
;4029;3;9;5.00;Envio
;4029;4;3;7.00;Febrero
;4029;4;2;5.00;Diciembre
;4029;4;5;7.00;CalifDef
;7754;1;2;0.00;Promedio
;7754;2;2;0.00;Promedio
;7754;3;2;0.00;Promedio
;7754;1;4;0.00;NotaTrimestral
;7754;2;4;0.00;NotaTrimestral
;7754;3;4;0.00;NotaTrimestral
;7754;4;1;0.00;PromTrim
;7754;4;5;0.00;CalifDef
;4029;4;5;7.00;CalifDef
;4029;4;5;7.00;CalifDef
;4029;4;5;7.00;CalifDef
;4029;4;5;7.00;CalifDef
;4040;1;2;0.00;Promedio
;4040;2;2;0.00;Promedio
;4040;3;2;0.00;Promedio
;4040;1;4;0.00;NotaTrimestral
;4040;2;4;0.00;NotaTrimestral
;4040;3;4;0.00;NotaTrimestral
;4040;4;1;0.00;PromTrim
;4040;4;5;0.00;CalifDef
;4040;4;5;0.00;CalifDef
;4029;4;5;7.00;CalifDef
;4029;4;5;7.00;CalifDef
;4029;1;2;5.00;Envio
;4029;1;3;5.00;Envio
;4029;4;5;7.00;CalifDef
;4029;3;1;5.00;Concepto
;4029;1;1;5.00;Concepto
;4029;1;1;5.00;Envio
;4029;1;3;5.00;Recuperatorio
;4029;2;3;5.00;Recuperatorio
;4029;3;3;5.00;Recuperatorio
;4040;4;5;0.00;CalifDef
;4029;4;5;7.00;CalifDef
;4051;1;2;0.00;Promedio
;4051;2;2;0.00;Promedio
;4051;3;2;0.00;Promedio
;4051;1;4;0.00;NotaTrimestral
;4051;2;4;0.00;NotaTrimestral
;4051;3;4;0.00;NotaTrimestral
;4051;4;1;0.00;PromTrim
;4051;4;5;0.00;CalifDef
;4029;4;5;7.00;CalifDef
;4073;1;2;0.00;Promedio
;4073;2;2;0.00;Promedio
;4073;3;2;0.00;Promedio
;4073;1;4;0.00;NotaTrimestral
;4073;2;4;0.00;NotaTrimestral
;4073;3;4;0.00;NotaTrimestral
;4073;4;1;0.00;PromTrim
;4073;4;5;0.00;CalifDef
